iter	Passed	Remaining
1495	384410	3469971
1496	384737	3470346
1497	385071	3470781
1498	385399	3471168
1499	385734	3471610
1500	386172	3472976
1501	386540	3473717
1502	386971	3475023
1503	387301	3475408
1504	387655	3476019
1505	387983	3476390
1506	388334	3476973
1507	388699	3477678
1508	389071	3478439
1509	389417	3478970
1510	389783	3479674
1511	390119	3480115
1512	390456	3480561
1513	390761	3480721
1514	391079	3480997
1515	391384	3481152
1516	391697	3481378
1517	392062	3482070
1518	392404	3482560
1519	392755	3483117
1520	393091	3483554
1521	393437	3484070
1522	393769	3484461
1523	394136	3485161
1524	394509	3485915
1525	394852	3486393
1526	395181	3486754
1527	395514	3487153
1528	395837	3487456
1529	396157	3487743
1530	396526	3488452
1531	396881	3489038
1532	397256	3489790
1533	397644	3490666
1534	397967	3490961
1535	398380	3492054
1536	398706	3492374
1537	399045	3492814
1538	399425	3493606
1539	399744	3493869
1540	400111	3494552
1541	400435	3494851
1542	400785	3495379
1543	401130	3495862
1544	401464	3496250
1545	401798	3496636
1546	402113	3496854
1547	402419	3496998
1548	402752	3497365
1549	403087	3497755
1550	403436	3498268
1551	403754	3498512
1552	404081	3498832
1553	404391	3499002
1554	404714	3499283
1555	405046	3499641
1556	405436	3500506
1557	405773	3500899
1558	406131	3501480
1559	406458	3501799
1560	406813	3502353
1561	407149	3502734
1562	407484	3503115
1563	407814	3503450
1564	408268	3504844
1565	408628	3505436
1566	408951	3505705
1567	409387	3506947
1568	409719	3507292
1569	410022	3507392
1570	410354	3507732
1571	410661	3507863
1572	410996	3508234
1573	411310	3508420
1574	411681	3509091
1575	412016	3509462
1576	412420	3510416
1577	412856	3511636
1578	413213	3512186
1579	413547	3512535
1580	413845	3512582
1581	414176	3512908
1582	414506	3513226
1583	414826	3513458
1584	415148	3513701
1585	415478	3514016
1586	415796	3514226
1587	416125	3514532
1588	416484	3515089
1589	416810	3515360
1590	417120	3515503
1591	417465	3515942
1592	417789	3516200
1593	418157	3516821
1594	418479	3517065
1595	418825	3517503
1596	419140	3517684
1597	419466	3517951
1598	419903	3519155
1599	420229	3519421
1600	420570	3519813
1601	420912	3520218
1602	421261	3520674
1603	421613	3521154
1604	421964	3521627
1605	422307	3522030
1606	422643	3522380
1607	422996	3522865
1608	423315	3523066
1609	423677	3523626
1610	424040	3524195
1611	424361	3524411
1612	424708	3524845
1613	425047	3525211
1614	425375	3525476
1615	425687	3525616
1616	426009	3525839
1617	426318	3525951
1618	426637	3526145
1619	426996	3526676
1620	427320	3526912
1621	427675	3527396
1622	428039	3527962
1623	428365	3528211
1624	428734	3528816
1625	429083	3529250
1626	429428	3529651
1627	429791	3530201
1628	430193	3531072
1629	430537	3531461
1630	430903	3532033
1631	431279	3532686
1632	431581	3532727
1633	431929	3533148
1634	432271	3533519
1635	432611	3533876
1636	432946	3534185
1637	433306	3534704
1638	433612	3534776
1639	433933	3534967
1640	434278	3535358
1641	434627	3535783
1642	434965	3536109
1643	435285	3536294
1644	435615	3536560
1645	435938	3536773
1646	436252	3536901
1647	436589	3537225
1648	436881	3537173
1649	437173	3537129
1650	437546	3537743
1651	437871	3537958
1652	438232	3538469
1653	438608	3539099
1654	438939	3539365
1655	439269	3539622
1656	439624	3540074
1657	439967	3540439
1658	440308	3540779
1659	440732	3541793
1660	441063	3542050
1661	441404	3542390
1662	441748	3542756
1663	442137	3543473
1664	442473	3543773
1665	442811	3544090
1666	443147	3544382
1667	443487	3544707
1668	443809	3544891
1669	444149	3545220
1670	444474	3545422
1671	444803	3545655
1672	445127	3545850
1673	445495	3546402
1674	445923	3547417
1675	446241	3547564
1676	446575	3547838
1677	446894	3547989
1678	447223	3548221
1679	447555	3548474
1680	447878	3548659
1681	448210	3548906
1682	448534	3549096
1683	448891	3549545
1684	449240	3549935
1685	449566	3550132
1686	449896	3550368
1687	450315	3551307
1688	450642	3551513
1689	450982	3551817
1690	451310	3552038
1691	451651	3552347
1692	451975	3552530
1693	452295	3552679
1694	452620	3552872
1695	452981	3553342
1696	453332	3553730
1697	453716	3554377
1698	454056	3554682
1699	454401	3555021
1700	454732	3555256
1701	455048	3555367
1702	455382	3555620
1703	455742	3556076
1704	456060	3556202
1705	456386	3556386
1706	456751	3556879
1707	457077	3557068
1708	457561	3558482
1709	457898	3558755
1710	458251	3559150
1711	458576	3559326
1712	458936	3559774
1713	459282	3560112
1714	459644	3560570
1715	459998	3560968
1716	460360	3561426
1717	460787	3562383
1718	461129	3562689
1719	461475	3563017
1720	461809	3563261
1721	462124	3563346
1722	462471	3563684
1723	462818	3564025
1724	463173	3564418
1725	463491	3564530
1726	463871	3565125
1727	464234	3565577
1728	464579	3565898
1729	464910	3566103
1730	465248	3566367
1731	465581	3566590
1732	465925	3566895
1733	466289	3567359
1734	466660	3567871
1735	467010	3568220
1736	467368	3568628
1737	467704	3568869
1738	468127	3569776
1739	468523	3570472
1740	468880	3570873
1741	469209	3571052
1742	469530	3571176
1743	469841	3571229
1744	470257	3572073
1745	470592	3572295
1746	470917	3572453
1747	471271	3572820
1748	471619	3573148
1749	472026	3573914
1750	472344	3574011
1751	472671	3574169
1752	472997	3574327
1753	473403	3575090
1754	473932	3576770
1755	474291	3577173
1756	474618	3577332
1757	475065	3578395
1758	475396	3578581
1759	475707	3578619
1760	476098	3579257
1761	476431	3579451
1762	476742	3579489
1763	477082	3579743
1764	477437	3580106
1765	477780	3580381
1766	478126	3580670
1767	478456	3580847
1768	478814	3581229
1769	479133	3581320
1770	479475	3581583
1771	479913	3582558
1772	480225	3582594
1773	480688	3583756
1774	481023	3583964
1775	481370	3584261
1776	481700	3584428
1777	482040	3584668
1778	482350	3584689
1779	482682	3584866
1780	483013	3585039
1781	483320	3585032
1782	483633	3585073
1783	483966	3585259
1784	484310	3585524
1785	484655	3585797
1786	485008	3586135
1787	485364	3586486
1788	485682	3586559
1789	486010	3586703
1790	486329	3586785
1791	486668	3587005
1792	486955	3586848
1793	487278	3586959
1794	487658	3587479
1795	487992	3587666
1796	488340	3587954
1797	488654	3587998
1798	489008	3588326
1799	489445	3589270
1800	489789	3589523
1801	490129	3589750
1802	490466	3589956
1803	490776	3589956
1804	491078	3589902
1805	491432	3590235
1806	491777	3590490
1807	492100	3590594
1808	492451	3590895
1809	492795	3591147
1810	493113	3591206
1811	493469	3591540
1812	493795	3591657
1813	494168	3592117
1814	494528	3592486
1815	494849	3592561
1816	495163	3592595
1817	495498	3592773
1818	495812	3592802
1819	496152	3593015
1820	496574	3593822
1821	496931	3594165
1822	497324	3594759
1823	497682	3595104
1824	498013	3595244
1825	498368	3595564
1826	498683	3595600
1827	499147	3596699
1828	499464	3596746
1829	499793	3596874
1830	500109	3596908
1831	500423	3596930
1832	500758	3597103
1833	501085	3597216
1834	501425	3597417
1835	501752	3597529
1836	502128	3597995
1837	502464	3598172
1838	502797	3598322
1839	503119	3598396
1840	503435	3598430
1841	503797	3598790
1842	504159	3599146
1843	504481	3599219
1844	504857	3599677
1845	505262	3600340
1846	505617	3600644
1847	506016	3601263
1848	506440	3602051
1849	506764	3602136
1850	507076	3602136
1851	507413	3602305
1852	507787	3602742
1853	508239	3603731
1854	508636	3604328
1855	509235	3606355
1856	509607	3606771
1857	509950	3606979
1858	510305	3607275
1859	510647	3607479
1860	510962	3607490
1861	511389	3608287
1862	511723	3608433
1863	512059	3608590
1864	512423	3608948
1865	512744	3608994
1866	513133	3609525
1867	513472	3609697
1868	513810	3609872
1869	514160	3610124
1870	514523	3610463
1871	514889	3610824
1872	515234	3611039
1873	515593	3611357
1874	515964	3611751
1875	516308	3611957
1876	516689	3612420
1877	517055	3612780
1878	517429	3613193
1879	517850	3613931
1880	518191	3614115
1881	518541	3614363
1882	518946	3614983
1883	519328	3615449
1884	519720	3615986
1885	520136	3616685
1886	520483	3616904
1887	520832	3617140
1888	521195	3617467
1889	521539	3617663
1890	522021	3618817
1891	522361	3618984
1892	522756	3619527
1893	523109	3619783
1894	523431	3619822
1895	523759	3619904
1896	524116	3620190
1897	524479	3620510
1898	524829	3620745
1899	525171	3620920
1900	525503	3621022
1901	525850	3621233
1902	526289	3622079
1903	526627	3622224
1904	526961	3622342
1905	527319	3622623
1906	527659	3622784
1907	528006	3622988
1908	528366	3623283
1909	528699	3623389
1910	529019	3623410
1911	529345	3623466
1912	529710	3623793
1913	530038	3623865
1914	530354	3623861
1915	530688	3623971
1916	531058	3624326
1917	531438	3624753
1918	531820	3625191
1919	532205	3625647
1920	532568	3625954
1921	532943	3626346
1922	533283	3626494
1923	533660	3626897
1924	533984	3626935
1925	534430	3627799
1926	534905	3628863
1927	535285	3629277
1928	535676	3629767
1929	536141	3630759
1930	536566	3631478
1931	536918	3631701
1932	537299	3632121
1933	537649	3632328
1934	538010	3632610
1935	538355	3632784
1936	538762	3633378
1937	539108	3633559
1938	539447	3633688
1939	539789	3633841
1940	540144	3634081
1941	540472	3634135
1942	540826	3634366
1943	541182	3634609
1944	541533	3634819
1945	541891	3635071
1946	542256	3635377
1947	542597	3635513
1948	542937	3635650
1949	543290	3635865
1950	543643	3636083
1951	543963	3636084
1952	544388	3636785
1953	544736	3636965
1954	545062	3637003
1955	545410	3637186
1956	545731	3637187
1957	546064	3637269
1958	546439	3637631
1959	546789	3637827
1960	547156	3638131
1961	547508	3638337
1962	547857	3638522
1963	548199	3638658
1964	548526	3638699
1965	548843	3638673
1966	549198	3638894
1967	549527	3638942
1968	549874	3639114
1969	550306	3639845
1970	550694	3640284
1971	551072	3640655
1972	551594	3641976
1973	551935	3642103
1974	552269	3642183
1975	552739	3643159
1976	553062	3643163
1977	553393	3643218
1978	553756	3643488
1979	554119	3643755
1980	554440	3643747
1981	554793	3643949
1982	555111	3643918
1983	555412	3643773
1984	555548	3642548
1985	555682	3641314
1986	555851	3640308
1987	556003	3639195
1988	556147	3638025
1989	556296	3636893
1990	556452	3635803
1991	556593	3634623
1992	556738	3633468
1993	556893	3632377
1994	557036	3631208
1995	557176	3630021
1996	557323	3628880
1997	557466	3627715
1998	557612	3626570
1999	557745	3625348
2000	557891	3624200
2001	558026	3622993
2002	558169	3621831
2003	558309	3620656
2004	558452	3619494
2005	558582	3618256
2006	558715	3617033
2007	558850	3615832
2008	558997	3614701
2009	559133	3613504
2010	559262	3612262
2011	559398	3611065
2012	559531	3609855
2013	559676	3608716
2014	559812	3607525
2015	559975	3606509
2016	560109	3605303
2017	560247	3604128
2018	560395	3603017
2019	560556	3601994
2020	560701	3600862
2021	560845	3599727
2022	561032	3598870
2023	561168	3597692
2024	561313	3596566
2025	561467	3595495
2026	561625	3594457
2027	561828	3593705
2028	561995	3592728
2029	562150	3591673
2030	562301	3590590
2031	562454	3589523
2032	562595	3588378
2033	562749	3587322
2034	562892	3586195
2035	563041	3585100
2036	563185	3583982
2037	563330	3582871
2038	563471	3581734
2039	563614	3580610
2040	563762	3579517
2041	563898	3578354
2042	564046	3577267
2043	564201	3576217
2044	564335	3575047
2045	564476	3573911
2046	564618	3572788
2047	564752	3571616
2048	564886	3570448
2049	565026	3569313
2050	565166	3568180
2051	565296	3566986
2052	565432	3565835
2053	565580	3564752
2054	565716	3563601
2055	565848	3562423
2056	565989	3561303
2057	566129	3560177
2058	566274	3559083
2059	566418	3557989
2060	566558	3556868
2061	566701	3555764
2062	566844	3554660
2063	566982	3553526
2064	567129	3552454
2065	567280	3551404
2066	567422	3550302
2067	567564	3549199
2068	567704	3548082
2069	567844	3546969
2070	567994	3545921
2071	568143	3544864
2072	568305	3543889
2073	568449	3542804
2074	568594	3541725
2075	568733	3540610
2076	568875	3539514
2077	569016	3538419
2078	569149	3537270
2079	569336	3536454
2080	569478	3535363
2081	569623	3534293
2082	569762	3533184
2083	569899	3532062
2084	570039	3530963
2085	570193	3529950
2086	570344	3528918
2087	570478	3527789
2088	570620	3526699
2089	570758	3525592
2090	570897	3524496
2091	571039	3523412
2092	571176	3522301
2093	571307	3521151
2094	571455	3520111
2095	571601	3519055
2096	571745	3517992
2097	571903	3517013
2098	572057	3516014
2099	572193	3514902
2100	572326	3513773
2101	572471	3512717
2102	572607	3511611
2103	572744	3510507
2104	572903	3509543
2105	573039	3508435
2106	573167	3507287
2107	573308	3506209
2108	573450	3505144
2109	573591	3504071
2110	573721	3502936
2111	573856	3501831
2112	574008	3500825
2113	574143	3499724
2114	574294	3498715
2115	574435	3497650
2116	574579	3496602
2117	574718	3495525
2118	574858	3494457
2119	574997	3493379
2120	575133	3492289
2121	575279	3491255
2122	575445	3490347
2123	575584	3489278
2124	575724	3488212
2125	575865	3487155
2126	576025	3486216
2127	576171	3485190
2128	576323	3484199
2129	576478	3483227
2130	576622	3482195
2131	576777	3481228
2132	576926	3480219
2133	577109	3479424
2134	577255	3478401
2135	577397	3477362
2136	577600	3476684
2137	577747	3475672
2138	577887	3474617
2139	578039	3473641
2140	578181	3472596
2141	578320	3471543
2142	578465	3470525
2143	578622	3469574
2144	578765	3468546
2145	578905	3467499
2146	579052	3466490
2147	579192	3465448
2148	579338	3464437
2149	579474	3463373
2150	579610	3462302
2151	579751	3461269
2152	579892	3460229
2153	580055	3459330
2154	580206	3458356
2155	580343	3457297
2156	580484	3456266
2157	580632	3455273
2158	580766	3454199
2159	580910	3453188
2160	581053	3452171
2161	581201	3451185
2162	581347	3450187
2163	581490	3449176
2164	581646	3448235
2165	581781	3447174
2166	581936	3446236
2167	582080	3445228
2168	582226	3444235
2169	582375	3443258
2170	582520	3442264
2171	582658	3441226
2172	582811	3440280
2173	582950	3439244
2174	583091	3438226
2175	583237	3437239
2176	583378	3436222
2177	583517	3435200
2178	583653	3434151
2179	583798	3433163
2180	583943	3432174
2181	584090	3431195
2182	584225	3430148
2183	584368	3429152
2184	584506	3428124
2185	584648	3427120
2186	584825	3426324
2187	584966	3425314
2188	585106	3424304
2189	585257	3423357
2190	585390	3422304
2191	585517	3421218
2192	585652	3420177
2193	585797	3419198
2194	585937	3418192
2195	586070	3417142
2196	586207	3416117
2197	586364	3415212
2198	586501	3414190
2199	586635	3413153
2200	586780	3412175
2201	586935	3411259
2202	587076	3410264
2203	587212	3409242
2204	587343	3408192
2205	587486	3407207
2206	587626	3406210
2207	587755	3405150
2208	587909	3404232
2209	588042	3403194
2210	588192	3402258
2211	588337	3401291
2212	588466	3400234
2213	588603	3399223
2214	588745	3398243
2215	588898	3397325
2216	589032	3396303
2217	589167	3395284
2218	589302	3394265
2219	589451	3393328
2220	589585	3392305
2221	589720	3391293
2222	589869	3390353
2223	590017	3389416
2224	590163	3388466
2225	590315	3387551
2226	590467	3386635
2227	590610	3385669
2228	590736	3384612
2229	590877	3383636
2230	591022	3382684
2231	591162	3381701
2232	591299	3380707
2233	591433	3379697
2234	591571	3378708
2235	591706	3377702
2236	591847	3376730
2237	592049	3376108
2238	592187	3375123
2239	592332	3374177
2240	592486	3373286
2241	592631	3372344
2242	592788	3371469
2243	592935	3370534
2244	593072	3369549
2245	593204	3368535
2246	593346	3367575
2247	593485	3366604
2248	593610	3365550
2249	593753	3364601
2250	593894	3363642
2251	594046	3362748
2252	594187	3361790
2253	594323	3360802
2254	594462	3359832
2255	594599	3358855
2256	594739	3357893
2257	594876	3356916
2258	595040	3356089
2259	595220	3355360
2260	595378	3354498
2261	595516	3353531
2262	595645	3352514
2263	595784	3351551
2264	595929	3350623
2265	596060	3349619
2266	596202	3348675
2267	596332	3347668
2268	596478	3346744
2269	596607	3345731
2270	596763	3344872
2271	596907	3343945
2272	597051	3343014
2273	597204	3342140
2274	597343	3341183
2275	597482	3340233
2276	597618	3339259
2277	597746	3338250
2278	597888	3337313
2279	598027	3336366
2280	598163	3335398
2281	598310	3334492
2282	598450	3333552
2283	598598	3332651
2284	598733	3331684
2285	598876	3330761
2286	599017	3329825
2287	599152	3328856
2288	599340	3328183
2289	599475	3327222
2290	599605	3326224
2291	599744	3325282
2292	599882	3324336
2293	600022	3323402
2294	600153	3322420
2295	600296	3321503
2296	600430	3320535
2297	600567	3319588
2298	600705	3318641
2299	600842	3317695
2300	600984	3316775
2301	601118	3315813
2302	601253	3314856
2303	601389	3313906
2304	601530	3312984
2305	601666	3312036
2306	601804	3311096
2307	601931	3310101
2308	602064	3309139
2309	602195	3308163
2310	602346	3307301
2311	602479	3306340
2312	602611	3305373
2313	602742	3304402
2314	602880	3303471
2315	603020	3302551
2316	603151	3301585
2317	603289	3300652
2318	603434	3299763
2319	603564	3298793
2320	603702	3297863
2321	603840	3296936
2322	603989	3296072
2323	604123	3295125
2324	604251	3294143
2325	604402	3293291
2326	604541	3292376
2327	604683	3291471
2328	604823	3290562
2329	604966	3289666
2330	605106	3288759
2331	605244	3287836
2332	605381	3286910
2333	605540	3286108
2334	605671	3285151
2335	605805	3284210
2336	605944	3283303
2337	606084	3282396
2338	606209	3281410
2339	606339	3280452
2340	606545	3279906
2341	606679	3278970
2342	606819	3278067
