iter	MAE
4352	584.7676477
4353	584.7405331
4354	584.7268262
4355	584.7197816
4356	584.6977919
4357	584.6840877
4358	584.6372694
4359	584.6249844
4360	584.5886115
4361	584.5219606
4362	584.517642
4363	584.5108482
4364	584.4738287
4365	584.4648653
4366	584.453241
4367	584.4296765
4368	584.4123424
4369	584.4010561
4370	584.3719163
4371	584.3538495
4372	584.3386978
4373	584.3129161
4374	584.2903661
4375	584.2745501
4376	584.2553447
4377	584.2506556
4378	584.2083354
4379	584.1981676
4380	584.1518424
4381	584.1412125
4382	584.1295993
4383	584.1204716
4384	584.1032127
4385	584.012054
4386	583.9734896
4387	583.9542711
4388	583.9504291
4389	583.9390592
4390	583.9157322
4391	583.8819372
4392	583.8747401
4393	583.8607539
4394	583.842216
4395	583.8298027
4396	583.812481
4397	583.7276387
4398	583.6880046
4399	583.6837205
4400	583.6608032
4401	583.626346
4402	583.5724196
4403	583.5334175
4404	583.5303278
4405	583.5057565
4406	583.4836207
4407	583.4371478
4408	583.4196413
4409	583.4023933
4410	583.3601898
4411	583.3389544
4412	583.306726
4413	583.2960973
4414	583.2574575
4415	583.243679
4416	583.2164335
4417	583.1856369
4418	583.1045676
4419	583.0640296
4420	583.0598291
4421	583.0569884
4422	583.022064
4423	583.0059322
4424	583.0016713
4425	582.998936
4426	582.9816007
4427	582.9699407
4428	582.9585292
4429	582.9469317
4430	582.9265482
4431	582.9084655
4432	582.8249138
4433	582.7935698
4434	582.7844486
4435	582.7618246
4436	582.7133035
4437	582.7048243
4438	582.6942361
4439	582.6846851
4440	582.6236259
4441	582.5939147
4442	582.5637251
4443	582.5508491
4444	582.5317622
4445	582.5056642
4446	582.5013364
4447	582.4743982
4448	582.4628348
4449	582.4519637
4450	582.4118935
4451	582.4050632
4452	582.3852239
4453	582.3800912
4454	582.3672046
4455	582.3526164
4456	582.3462443
4457	582.3294426
4458	582.3197233
4459	582.315348
4460	582.3028577
4461	582.2714423
4462	582.2498037
4463	582.1450374
4464	582.1333189
4465	582.1294097
4466	582.1184217
4467	582.1099026
4468	582.0945733
4469	582.0855696
4470	582.0748523
4471	582.0700781
4472	582.0438485
4473	582.0394852
4474	582.0321435
4475	581.9765536
4476	581.9518707
4477	581.8631929
4478	581.8433746
4479	581.8283558
4480	581.8089731
4481	581.7970873
4482	581.7916686
4483	581.7869277
4484	581.7666389
4485	581.7487565
4486	581.6989253
4487	581.6834769
4488	581.6549936
4489	581.6373135
4490	581.627385
4491	581.6162182
4492	581.6019246
4493	581.5967063
4494	581.5759043
4495	581.5616798
4496	581.5496828
4497	581.540967
4498	581.5065488
4499	581.4288364
4500	581.3264844
4501	581.2923152
4502	581.2617205
4503	581.2426183
4504	581.2098565
4505	581.101518
4506	581.0812042
4507	581.0501656
4508	581.0411086
4509	581.0323421
4510	581.0135367
4511	580.9603762
4512	580.9498819
4513	580.9028537
4514	580.8957782
4515	580.8914998
4516	580.868683
4517	580.8413505
4518	580.8354297
4519	580.8083941
4520	580.7897877
4521	580.777121
4522	580.7401345
4523	580.7270356
4524	580.6934968
4525	580.6810714
4526	580.6754389
4527	580.6586459
4528	580.6430014
4529	580.611231
4530	580.5771882
4531	580.5665973
4532	580.5600693
4533	580.4843584
4534	580.422233
4535	580.4180686
4536	580.4070451
4537	580.4028135
4538	580.3767774
4539	580.355422
4540	580.3254652
4541	580.2968914
4542	580.2592622
4543	580.2476487
4544	580.2134223
4545	580.1642823
4546	580.1335882
4547	580.0340568
4548	580.0066651
4549	579.9668194
4550	579.9448535
4551	579.914773
4552	579.8966766
4553	579.8752047
4554	579.8591471
4555	579.8324062
4556	579.8111039
4557	579.7972914
4558	579.793606
4559	579.7776012
4560	579.7692266
4561	579.6998625
4562	579.6690257
4563	579.646062
4564	579.6383453
4565	579.6312761
4566	579.6142542
4567	579.6025891
4568	579.5867723
4569	579.5800712
4570	579.5623811
4571	579.5571487
4572	579.519692
4573	579.5143615
4574	579.4735402
4575	579.4425122
4576	579.4062987
4577	579.3950232
4578	579.3766678
4579	579.3622406
4580	579.3441035
4581	579.3211389
4582	579.3072185
4583	579.2858222
4584	579.2417053
4585	579.2282861
4586	579.217638
4587	579.152641
4588	579.1482072
4589	579.1315278
4590	579.1251361
4591	579.0912177
4592	579.0821179
4593	579.0583125
4594	579.0502229
4595	579.0126766
4596	579.0037686
4597	578.9907077
4598	578.9599429
4599	578.9532297
4600	578.9023378
4601	578.8592842
4602	578.849372
4603	578.8068653
4604	578.7978721
4605	578.6956258
4606	578.6899119
4607	578.6821887
4608	578.6733382
4609	578.6584724
4610	578.6298602
4611	578.605805
4612	578.5757072
4613	578.559832
4614	578.5501328
4615	578.5162646
4616	578.5061744
4617	578.4759286
4618	578.4417485
4619	578.4371678
4620	578.4293453
4621	578.3670456
4622	578.3344704
4623	578.3178052
4624	578.3054307
4625	578.2957811
4626	578.2846279
4627	578.2804806
4628	578.1977831
4629	578.1801501
4630	578.171924
4631	578.0997899
4632	578.0821049
4633	578.0672455
4634	578.063541
4635	578.0367497
4636	578.0246404
4637	578.0175391
4638	578.0129932
4639	578.0054808
4640	578.0021256
4641	577.9880785
4642	577.9678918
4643	577.9095138
4644	577.8539818
4645	577.735558
4646	577.720807
4647	577.7064287
4648	577.6748459
4649	577.6338688
4650	577.6291481
4651	577.6223266
4652	577.5878338
4653	577.5766751
4654	577.5508428
4655	577.5399525
4656	577.5170518
4657	577.4614772
4658	577.4427881
4659	577.4017006
4660	577.3789616
4661	577.3637641
4662	577.3477327
4663	577.3414042
4664	577.3257144
4665	577.3191994
4666	577.2542772
4667	577.1853195
4668	577.1783946
4669	577.1528444
4670	577.1391039
4671	577.1240708
4672	577.116223
4673	577.1078932
4674	577.0909491
4675	577.0409843
4676	577.0353272
4677	577.0104869
4678	576.9945832
4679	576.9275051
4680	576.9172264
4681	576.9107175
4682	576.8984483
4683	576.8800553
4684	576.8407519
4685	576.8286436
4686	576.8242785
4687	576.7155181
4688	576.6886046
4689	576.6654417
4690	576.6574188
4691	576.5830308
4692	576.5662393
4693	576.5075141
4694	576.4928253
4695	576.481417
4696	576.4722563
4697	576.4368462
4698	576.423401
4699	576.3811763
4700	576.3681312
4701	576.3463202
4702	576.3125806
4703	576.3016343
4704	576.2875241
4705	576.2805228
4706	576.2720971
4707	576.1940315
4708	576.1275116
4709	576.1150071
4710	576.1058324
4711	576.0610237
4712	576.0277955
4713	576.0071256
4714	575.9991154
4715	575.9537622
4716	575.8910935
4717	575.8746421
4718	575.849054
4719	575.8315778
4720	575.8027472
4721	575.7918412
4722	575.7311388
4723	575.6740193
4724	575.6610695
4725	575.6497794
4726	575.6134755
4727	575.5936867
4728	575.5726787
4729	575.5649056
4730	575.5600263
4731	575.5479884
4732	575.542411
4733	575.5375331
4734	575.5229792
4735	575.5091502
4736	575.5013537
4737	575.4579825
4738	575.4445436
4739	575.4308577
4740	575.4135704
4741	575.4081309
4742	575.3873304
4743	575.3839217
4744	575.301388
4745	575.2807932
4746	575.2379538
4747	575.1481988
4748	575.1346733
4749	575.0968276
4750	575.0857794
4751	575.0803016
4752	575.0679756
4753	575.0303737
4754	575.0262702
4755	575.0058804
4756	575.0019518
4757	574.9897739
4758	574.88526
4759	574.8676173
4760	574.7940464
4761	574.7753546
4762	574.760352
4763	574.7200887
4764	574.6858052
4765	574.6790202
4766	574.664932
4767	574.6579533
4768	574.6348808
4769	574.5883931
4770	574.5727365
4771	574.5649033
4772	574.5516567
4773	574.5283597
4774	574.5049788
4775	574.4970078
4776	574.4883294
4777	574.4643963
4778	574.4621261
4779	574.4411173
4780	574.3551883
4781	574.3151328
4782	574.3015152
4783	574.2726479
4784	574.263711
4785	574.2426654
4786	574.2204491
4787	574.1969248
4788	574.1867504
4789	574.1297642
4790	574.1255291
4791	574.1098829
4792	574.0944871
4793	574.0862046
4794	574.0292246
4795	574.0225687
4796	574.0169016
4797	574.0047385
4798	573.9975739
4799	573.9808393
4800	573.9671221
4801	573.9583175
4802	573.939786
4803	573.9128325
4804	573.910316
4805	573.8774995
4806	573.8736325
4807	573.8625713
4808	573.8550436
4809	573.8342151
4810	573.7648396
4811	573.7384595
4812	573.6978058
4813	573.6809621
4814	573.667813
4815	573.6239856
4816	573.577647
4817	573.5553341
4818	573.5507394
4819	573.5077232
4820	573.4937118
4821	573.4502808
4822	573.4065306
4823	573.3972222
4824	573.3879878
4825	573.3855562
4826	573.3698331
4827	573.3544652
4828	573.345397
4829	573.3334743
4830	573.3035422
4831	573.2916359
4832	573.2856482
4833	573.2790674
4834	573.2706188
4835	573.2176334
4836	573.1868877
4837	573.1537893
4838	573.1240866
4839	573.1042955
4840	573.0566299
4841	572.9967845
4842	572.9871227
4843	572.9699434
4844	572.9606588
4845	572.9487496
4846	572.9340512
4847	572.9006892
4848	572.8847331
4849	572.8718791
4850	572.8208963
4851	572.7885977
4852	572.7534201
4853	572.7375317
4854	572.7335298
4855	572.7253363
4856	572.7072632
4857	572.6911537
4858	572.6769169
4859	572.6728144
4860	572.6673449
4861	572.636502
4862	572.6165581
4863	572.6113015
4864	572.6052468
4865	572.5816953
4866	572.5176156
4867	572.4882361
4868	572.4756327
4869	572.4036762
4870	572.3772785
4871	572.3366997
4872	572.2764566
4873	572.2571815
4874	572.2274454
4875	572.2067112
4876	572.1828031
4877	572.1715915
4878	572.1601649
4879	572.1396422
4880	572.0922562
4881	572.0627504
4882	572.0507527
4883	572.0406514
4884	572.0281852
4885	571.9430661
4886	571.9295396
4887	571.9189179
4888	571.9136362
4889	571.9009372
4890	571.8755363
4891	571.8648802
4892	571.8220067
4893	571.7971406
4894	571.7225414
4895	571.7168077
4896	571.7061739
4897	571.6831791
4898	571.6695548
4899	571.6590103
4900	571.6553103
4901	571.6406663
4902	571.6094544
4903	571.593919
4904	571.5779534
4905	571.5611433
4906	571.5495432
4907	571.5199659
4908	571.5034382
4909	571.4975426
4910	571.4651559
4911	571.4522117
4912	571.4120487
4913	571.3871501
4914	571.3233332
4915	571.3155743
4916	571.3061009
4917	571.2514179
4918	571.2382091
4919	571.2244402
4920	571.1991045
4921	571.1640445
4922	571.1538448
4923	571.0978606
4924	571.0815866
4925	571.06371
4926	571.0442621
4927	571.036342
4928	571.0179101
4929	571.0126129
4930	570.9728932
4931	570.9508695
4932	570.9473184
4933	570.9297794
4934	570.868704
4935	570.8204329
4936	570.8067192
4937	570.7890558
4938	570.7756667
4939	570.7296337
4940	570.7220718
4941	570.7138847
4942	570.6935281
4943	570.6829732
4944	570.667841
4945	570.6623801
4946	570.6498986
4947	570.6441006
4948	570.5549096
4949	570.5315315
4950	570.52022
4951	570.5051809
4952	570.4501006
4953	570.4401065
4954	570.416178
4955	570.3762859
4956	570.3605023
4957	570.3518755
4958	570.2858604
4959	570.2676418
4960	570.2645048
4961	570.2486613
4962	570.2200546
4963	570.1349362
4964	570.129974
4965	570.1115755
4966	570.0942483
4967	570.0695816
4968	570.0464606
4969	570.0340347
4970	570.0035107
4971	569.9993436
4972	569.9842821
4973	569.9710083
4974	569.9672275
4975	569.949815
4976	569.9027631
4977	569.8914742
4978	569.8788895
4979	569.8363309
4980	569.8290783
4981	569.821236
4982	569.8154942
4983	569.7571233
4984	569.688353
4985	569.6786758
4986	569.6696291
4987	569.6525223
4988	569.6236923
4989	569.6192227
4990	569.5533324
4991	569.5375038
4992	569.5323257
4993	569.4641085
4994	569.4373532
4995	569.4190425
4996	569.4143857
4997	569.4027532
4998	569.3943308
4999	569.358391
5000	569.3417656
5001	569.3190424
5002	569.3075008
5003	569.2923972
5004	569.2551522
5005	569.2442702
5006	569.2361318
5007	569.2257989
5008	569.2201626
5009	569.2155406
5010	569.1866236
5011	569.1759417
5012	569.1637306
5013	569.1502577
5014	569.1388598
5015	569.1254454
5016	569.1098544
5017	569.101407
5018	569.0658636
5019	569.062147
5020	569.0176396
5021	568.9556687
5022	568.9525575
5023	568.900205
5024	568.894918
5025	568.8599579
5026	568.8529039
5027	568.8469714
5028	568.8427006
5029	568.8276908
5030	568.8200013
5031	568.8127957
5032	568.7885265
5033	568.7713221
5034	568.7562266
5035	568.7390847
5036	568.7086274
5037	568.6566758
5038	568.6499881
5039	568.5796562
5040	568.564503
5041	568.5543945
5042	568.537252
5043	568.512416
5044	568.5059986
5045	568.4815598
5046	568.4766707
5047	568.4661568
5048	568.4432441
5049	568.4311921
5050	568.4093652
5051	568.3984691
5052	568.3854777
5053	568.3783033
5054	568.348685
5055	568.2990624
5056	568.2910815
5057	568.2778115
5058	568.2712084
5059	568.2500576
5060	568.2357298
5061	568.2164699
5062	568.2102109
5063	568.2001552
5064	568.1383958
5065	568.1226336
5066	568.1146099
5067	568.0864183
5068	568.0645906
5069	568.0514996
5070	568.0443672
5071	568.0182672
5072	567.9852927
5073	567.9794352
5074	567.9538442
5075	567.9321388
5076	567.9183354
5077	567.9063336
5078	567.8879994
5079	567.8632209
5080	567.843948
5081	567.8268272
5082	567.8031323
5083	567.788262
5084	567.7837853
5085	567.7745453
5086	567.7633096
5087	567.7147331
5088	567.6968347
5089	567.6820583
5090	567.6684544
5091	567.6412575
5092	567.5791002
5093	567.5649185
5094	567.5496173
5095	567.5090946
5096	567.5036963
5097	567.4783833
5098	567.4409184
5099	567.4248187
5100	567.4178529
5101	567.39414
5102	567.3673674
5103	567.3084077
5104	567.3050249
5105	567.3022011
5106	567.2660063
5107	567.2584887
5108	567.2094515
5109	567.1922971
5110	567.1794597
5111	567.1699646
5112	567.1516073
5113	567.1387405
5114	567.1292732
5115	567.1104982
5116	567.1021402
5117	567.081673
5118	567.066421
5119	567.0618837
5120	567.0410546
5121	567.0174667
5122	567.0095037
5123	567.005396
5124	567.0002106
5125	566.9520046
5126	566.9450354
5127	566.9257155
5128	566.9089185
5129	566.9032283
5130	566.848303
5131	566.8449356
5132	566.8412388
5133	566.819193
5134	566.812499
5135	566.7859629
5136	566.7716924
5137	566.7277302
5138	566.7140197
5139	566.6840876
5140	566.6809509
5141	566.6192804
5142	566.6101161
5143	566.6011093
5144	566.5476067
5145	566.5416239
5146	566.535945
5147	566.5325996
5148	566.5275726
5149	566.5145551
5150	566.4951607
5151	566.4780279
5152	566.4583897
5153	566.4431802
5154	566.4358664
5155	566.406013
5156	566.4014506
5157	566.3967874
5158	566.3779853
5159	566.3569845
5160	566.3422854
5161	566.3361451
5162	566.3141995
5163	566.2800031
5164	566.2386901
5165	566.2338701
5166	566.2292904
5167	566.2246023
5168	566.2181898
5169	566.1943438
5170	566.1857336
5171	566.1643617
5172	566.1568723
5173	566.0968257
5174	566.0528058
5175	566.0281397
5176	566.0127964
5177	566.003616
5178	565.9993734
5179	565.9878602
5180	565.9820912
5181	565.9095803
5182	565.8511488
5183	565.8269968
5184	565.8151941
5185	565.8058127
5186	565.8033775
5187	565.7742189
5188	565.7620834
5189	565.7584504
5190	565.7513584
5191	565.7362975
5192	565.7073269
5193	565.697932
5194	565.6841889
5195	565.6561302
5196	565.5985963
5197	565.5683241
5198	565.5388681
5199	565.4748322
5200	565.4714983
5201	565.4399987
5202	565.4166015
5203	565.4024567
5204	565.3917529
5205	565.3830857
5206	565.367044
5207	565.3551942
5208	565.3265414
5209	565.3141087
5210	565.2819191
5211	565.2725763
5212	565.2290683
5213	565.188978
5214	565.1645967
5215	565.1504872
5216	565.1036244
5217	565.0995929
5218	565.0856788
5219	565.0748429
5220	565.0612308
5221	565.0523034
5222	564.9754441
5223	564.9576223
5224	564.9033738
5225	564.8860526
5226	564.8824338
5227	564.818848
5228	564.8133353
5229	564.7939013
5230	564.7131259
5231	564.706097
5232	564.6812887
5233	564.6585254
5234	564.6380243
5235	564.6221316
5236	564.5950188
5237	564.5857069
5238	564.5749594
5239	564.5655229
5240	564.5579918
5241	564.5311861
5242	564.4851446
5243	564.4796827
5244	564.4464578
5245	564.4209102
5246	564.3881733
5247	564.373466
5248	564.3660579
5249	564.3540297
5250	564.3223336
5251	564.291887
5252	564.2826566
5253	564.2730486
5254	564.2530461
5255	564.2343557
5256	564.1792067
5257	564.1552545
5258	564.1482641
5259	564.1145469
5260	564.1030701
5261	564.0781184
5262	564.0291155
5263	563.976248
5264	563.946127
5265	563.901341
5266	563.8797853
5267	563.8754065
5268	563.8607659
5269	563.8515844
5270	563.8428132
5271	563.8159854
5272	563.8072583
5273	563.8009071
5274	563.7863587
5275	563.7679848
5276	563.7643234
5277	563.7611862
5278	563.7523211
5279	563.7458194
5280	563.7286231
5281	563.7220057
5282	563.6869939
5283	563.6796847
5284	563.6506862
5285	563.6333971
5286	563.6099605
5287	563.5764185
5288	563.5531806
5289	563.5462979
5290	563.4734538
5291	563.4248674
5292	563.4056762
5293	563.3895011
5294	563.3843878
5295	563.3757209
5296	563.351908
5297	563.3425324
5298	563.3178153
5299	563.3131899
5300	563.2968769
5301	563.2871479
5302	563.2762907
5303	563.265663
5304	563.2589323
5305	563.251668
5306	563.2399269
5307	563.2174358
5308	563.2123969
5309	563.2018868
5310	563.1998506
5311	563.1900978
5312	563.1748334
5313	563.1564029
5314	563.1441452
5315	563.1196535
5316	563.1038554
5317	563.0845277
5318	563.0675046
5319	563.0494409
5320	563.04533
5321	563.0340285
5322	562.982932
5323	562.9663881
5324	562.9400058
5325	562.9254095
5326	562.8644212
5327	562.8487387
5328	562.8319426
5329	562.824042
5330	562.7766481
5331	562.7519974
5332	562.7115482
5333	562.7063583
5334	562.6962847
5335	562.6277201
5336	562.618958
5337	562.6072305
5338	562.5833171
5339	562.5199174
5340	562.4967047
5341	562.4763043
5342	562.4639161
5343	562.4332408
5344	562.4297659
5345	562.4126254
5346	562.3989293
5347	562.3630456
5348	562.3248665
5349	562.3116255
5350	562.3046691
5351	562.2600663
5352	562.2560816
5353	562.2167731
5354	562.2079416
5355	562.1909831
5356	562.1621121
5357	562.150084
5358	562.1403176
5359	562.1181994
5360	562.1099456
5361	562.1006016
5362	562.0914168
5363	562.083632
5364	562.0809588
5365	562.0073091
5366	561.9852529
5367	561.9754053
5368	561.9636969
5369	561.9525698
5370	561.8980727
5371	561.8759509
5372	561.8700437
5373	561.8517776
5374	561.8429016
5375	561.829513
5376	561.8091896
5377	561.7910785
5378	561.7577932
5379	561.7482316
5380	561.7398181
5381	561.7174821
5382	561.690453
5383	561.6743025
5384	561.634991
5385	561.6258558
5386	561.615451
5387	561.5904995
5388	561.575475
5389	561.5252929
5390	561.5186684
5391	561.5045267
5392	561.4369074
5393	561.411729
5394	561.4083759
5395	561.3966788
5396	561.3775467
5397	561.3515935
5398	561.332073
5399	561.2861729
5400	561.2546234
5401	561.2436747
5402	561.2312989
5403	561.2102935
5404	561.1983336
5405	561.1878122
5406	561.1177207
5407	561.1148869
5408	561.0994588
5409	561.0871837
5410	561.0544548
5411	561.0507045
5412	561.0410268
5413	561.0391193
5414	561.0274286
5415	560.9840978
5416	560.9755467
5417	560.9396296
5418	560.8793249
5419	560.8755353
5420	560.8203129
5421	560.8180388
5422	560.7903237
5423	560.7759271
5424	560.7349592
5425	560.7116176
5426	560.6904739
5427	560.680724
5428	560.6670276
5429	560.6583186
5430	560.6405509
5431	560.625346
5432	560.6067234
5433	560.5828365
5434	560.5634176
5435	560.5481659
5436	560.538879
5437	560.5328759
5438	560.4824365
5439	560.4508033
5440	560.4391311
5441	560.4350483
5442	560.4248534
5443	560.4213478
5444	560.4067296
